framework,precision,seq_len,vocab_size,depth,width,num_heads,mlp_ratio,dropout,attention_variant,steps,batch_size,num_threads,inter_op_threads,pin_threads,loss_last,durations,sysinfo,mean_step_time,p95_step_time
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,6,,False,2.562030553817749,"[5.032140731811523, 4.727259635925293, 4.716432809829712, 4.724853515625, 4.718862056732178, 4.716388940811157, 4.721147775650024, 4.719018220901489, 4.716605186462402, 4.722485780715942]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.7515194654464725,4.8949442386627195
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,6,,True,2.562030553817749,"[5.032807350158691, 4.716875314712524, 4.72185492515564, 4.714199781417847, 4.72546648979187, 4.722211599349976, 4.728471994400024, 4.725309133529663, 4.715303182601929, 4.716713190078735]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.75192129611969,4.895856440067291
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,7,,False,2.562030553817749,"[5.0383055210113525, 4.726524353027344, 4.722101926803589, 4.722744941711426, 4.722848892211914, 4.716886520385742, 4.7234086990356445, 4.731003761291504, 4.739630222320557, 4.732388973236084]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.7575843811035154,4.903901636600494
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,7,,True,2.562030553817749,"[5.051498174667358, 4.737200021743774, 4.738063097000122, 4.737560033798218, 4.740673065185547, 4.73317289352417, 4.736357927322388, 4.728484392166138, 4.728830337524414, 4.727131128311157]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.765897107124329,4.911626875400543
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,8,,False,2.562030553817749,"[5.0374062061309814, 4.712661504745483, 4.712920427322388, 4.725831031799316, 4.7180163860321045, 4.723273992538452, 4.717933654785156, 4.726385593414307, 4.71915078163147, 4.722007989883423]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.751558756828308,4.897446930408478
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,8,,True,2.562030553817749,"[5.0408875942230225, 4.722651243209839, 4.712732791900635, 4.725322246551514, 4.7259533405303955, 4.720946311950684, 4.722978115081787, 4.724794149398804, 4.721182584762573, 4.7305333614349365]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.754798173904419,4.901228189468384
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,9,,False,2.562030553817749,"[5.031156778335571, 4.722390174865723, 4.712735652923584, 4.7168920040130615, 4.725065231323242, 4.720455884933472, 4.716626882553101, 4.716841459274292, 4.724423885345459, 4.7208168506622314]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.750740480422974,4.8934155821800225
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,9,,True,2.562030553817749,"[5.016704320907593, 4.724729299545288, 4.729952812194824, 4.730417490005493, 4.726678133010864, 4.720106363296509, 4.724490642547607, 4.728982925415039, 4.721117734909058, 4.729066848754883]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.755224657058716,4.887875247001648
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,10,,False,2.562030553817749,"[5.046571731567383, 4.735053539276123, 4.7352988719940186, 4.73735499382019, 4.735897064208984, 4.7345428466796875, 4.71987509727478, 4.736780166625977, 4.731906175613403, 4.72444224357605]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.76377227306366,4.907424199581146
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,10,,True,2.562030553817749,"[5.043819427490234, 4.719241142272949, 4.73639702796936, 4.731977224349976, 4.718722820281982, 4.725293397903442, 4.710799694061279, 4.721780061721802, 4.726523399353027, 4.73351263999939]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.756806683540344,4.905479347705841
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,11,,False,2.562030792236328,"[5.039147615432739, 4.717818737030029, 4.724546194076538, 4.7236645221710205, 4.72302770614624, 4.717299699783325, 4.716899394989014, 4.719192981719971, 4.714828729629517, 4.72458291053772]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.752100849151612,4.8975934982299805
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,11,,True,2.562030792236328,"[5.031583309173584, 4.726441860198975, 4.7115607261657715, 4.722268581390381, 4.721344947814941, 4.72713303565979, 4.710314750671387, 4.7276787757873535, 4.716398000717163, 4.7240095138549805]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.751873350143432,4.89482626914978
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,12,,False,2.562030553817749,"[5.036553621292114, 4.714920997619629, 4.712889909744263, 4.723008632659912, 4.716727256774902, 4.707460880279541, 4.716142654418945, 4.726455211639404, 4.709169149398804, 4.714801073074341]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.747812938690186,4.897009336948394
torch,fp32,128,257,2,256,4,4.0,0.0,full,10,2,12,,True,2.562030553817749,"[5.029642105102539, 4.712590217590332, 4.7253594398498535, 4.7102577686309814, 4.706908941268921, 4.724456310272217, 4.728168964385986, 4.725844383239746, 4.71661639213562, 4.72318434715271]","{""cpu_count_logical"": 16, ""cpu_count_physical"": 16, ""cpu_freq"": {""current"": 2396.4000000000005, ""min"": 0.0, ""max"": 0.0}, ""cpu_model"": ""AMD EPYC 9654 96-Core Processor"", ""cpu_flags"": ""fpu vme de pse tsc msr pae mce cx8 apic sep mtrr pge mca cmov pat pse36 clflush mmx fxsr sse sse2 syscall nx mmxext fxsr_opt pdpe1gb rdtscp lm rep_good nopl cpuid extd_apicid tsc_known_freq pni pclmulqdq ssse3 fma cx16 pcid sse4_1 sse4_2 x2apic movbe popcnt tsc_deadline_timer aes xsave avx f16c rdrand hypervisor lahf_lm cmp_legacy svm cr8_legacy abm sse4a misalignsse 3dnowprefetch osvw perfctr_core invpcid_single ssbd ibrs ibpb stibp ibrs_enhanced vmmcall fsgsbase tsc_adjust bmi1 avx2 smep bmi2 erms invpcid avx512f avx512dq rdseed adx smap avx512ifma clflushopt clwb avx512cd sha_ni avx512bw avx512vl xsaveopt xsavec xgetbv1 xsaves avx512_bf16 clzero xsaveerptr wbnoinvd arat npt lbrv nrip_save tsc_scale vmcb_clean flushbyasid pausefilter pfthreshold v_vmsave_vmload vgif avx512vbmi umip pku ospke avx512_vbmi2 gfni vaes vpclmulqdq avx512_vnni avx512_bitalg avx512_vpopcntdq la57 rdpid fsrm flush_l1d arch_capabilities"", ""memory_gb"": 62.79, ""memory_bytes"": 67420610560, ""platform"": {""sysname"": ""Linux"", ""nodename"": ""melodic-viper-of-election"", ""release"": ""5.15.0-161-generic"", ""version"": ""#171-Ubuntu SMP Sat Oct 11 08:17:01 UTC 2025"", ""machine"": ""x86_64""}}",4.75030288696289,4.89397919178009
